"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64" "PC65" "PC66" "PC67" "PC68" "PC69" "PC70" "PC71" "PC72" "PC73" "PC74" "PC75" "PC76" "PC77" "PC78" "PC79" "PC80" "PC81" "PC82" "PC83" "PC84" "PC85" "PC86" "SAMPLE" "STRAIN" "SUBSPECIES"
"Wild M.m.domesticus France F1B" 11.2298464199571 -3.00770017414408 -0.359661037478537 0.730656695897049 0.890799970978363 3.48436049054291 -1.49100874080955 -0.914012342619281 -0.0135855108604343 -0.150574339634631 0.634960446641593 0.0561905110710972 -0.166729114653986 0.182327907365783 -0.201580180979409 -0.0340153373436675 0.0592260304102831 0.0253717324861864 0.0836850387768058 0.0465983633183411 -0.0515007523715686 -0.0298932196608098 0.0373082720229747 -0.0457121990247149 -0.0223140231806196 0.0289121322596107 0.0402646776480274 -0.00872611704440084 -0.0120716867518055 0.0463729822219423 0.0574199938455088 0.0185004940044123 -0.0192808095703935 -0.0144986388233512 0.0225176289912121 0.019383876365231 0.00342527207876126 0.0281978091042449 -0.00493874149035032 -0.0175882408984931 -0.000227083359486939 0.000613282081711802 0.00222440329901506 -0.0124262852488911 -0.00716197531746082 -0.00674129324177941 0.0159855284146999 -0.0119489417249633 -0.0131168067285996 -0.00430525927047963 -0.0100498592638101 -0.00415867525650677 -0.00394722516186824 0.000978691102821564 0.000677475368241612 -0.00409563764721097 0.00567829116590888 0.00252133738721026 -0.00123657301060027 0.00239590531978563 -0.0014268553116959 -0.00249484074139474 -0.00308132127119611 -0.00517061039773425 -0.00712843571601408 -0.00214790125179588 0.00446720985880988 -0.00289651344768586 -0.000549694716614558 0.000404778327370134 6.20151379793903e-05 0.00251605868671249 -0.000961347750074764 -0.00209760589650704 0.00166181051773036 -0.000434277156157967 0.00098752492051125 -0.000111370563134382 0.0023935691270876 0.00152469059067355 -0.000217832049807338 -0.00125825280093611 -0.00109081184894431 -8.0023740329549e-05 -0.00061723529926493 4.00891207166451e-15 "dom France" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP1" 10.7351486416348 -2.72116549385588 -1.16180470934362 0.90001826060332 3.35542341483653 0.905672267349966 -0.910731634073727 -0.178306212149948 0.0151590536798781 -0.26190905701716 0.582438286059608 0.040503513589578 -0.177153527120041 0.0497306026719301 -0.162205502500172 -0.0767259011691829 0.0543486805109837 0.0599398491278013 -0.0425497447350734 0.111826661769643 0.0271935993818061 0.0329790980733143 0.0610745846160863 -0.0215066212196279 -0.0132528033765318 0.0199249012668118 0.00378686984014205 -0.0351267207235742 -0.0133484041760075 -0.0279699174715265 -0.0699471333546186 -0.0239785993383756 -0.00825631579391081 -0.0069377843727193 0.00464309099002308 0.00142234250355149 -0.0050557054728859 -0.0097970248223351 -0.00224318283048319 0.010706799246833 0.00410077271971711 0.0146311225894388 0.0115407510704126 -0.0146627875754599 0.00242673597481832 -0.00094816870139846 0.00448331342494162 -0.00200026633628069 0.00865632772551899 -0.00319244487115133 -0.00380154690440612 0.00292468451840196 0.012910666462335 -0.000896786652652697 0.00230901878989789 -0.00512069568295917 -0.00387985084677491 -0.00414001034961162 0.0022704789523531 0.00352435973622641 -0.00207206449616025 0.00566569583504447 -0.0055591418800962 0.00653275989077759 -0.000154476227220702 0.00104997237167245 0.000879240083067223 -0.0037031508284243 0.00375607017965166 -0.00441042950938798 0.00179169355950329 0.00181201421175193 -0.00401766395829464 -0.00289449418419292 -0.000705115102404728 -0.00292615751107455 0.000330093373346862 -0.0024690995513772 -0.00188915783111464 0.00162159480022325 0.0015504193691622 -0.00076305778811645 0.000560445238218643 4.3400521575788e-05 -2.41431928661943e-05 4.41268928948885e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP121B" 10.6684060644923 -2.27021620926297 3.15439939329104 1.16978414120606 2.92316849051627 0.460634545829994 1.73849633036069 2.09769995612267 -0.704883639348828 -0.282532408073488 0.426699305592024 0.136500005858347 -0.0755643763683461 0.116692623917336 -0.168879531550365 0.0669422717547745 -0.101888210168259 0.125561847977198 -0.0482587795573357 0.0176351946717842 0.0396850633547503 0.0633558918449582 0.0604539660172919 0.0347241976271443 -0.0600889613331691 0.0605577046870946 -0.0356998120494879 -0.00777347172077233 -0.020361302504312 -0.0212312022195904 -0.0027499078704983 -0.00134673359634518 -0.00582399142453441 -0.00260264241381635 -0.0240708314771192 0.0151601774651998 0.00341865328966108 0.021034040168616 -0.00755657577783801 -0.0225035555711371 0.0246903207645283 -0.013670501778092 0.00645151823075624 0.0117786633672359 0.00327057017525247 0.000665552408146 -0.0158451824501702 0.00980803799729512 -2.72038905185187e-05 -0.00435950679938773 -0.0042057980797931 0.0128011932151417 0.000529934554098569 0.00773994951675243 -0.00592284931064105 -0.000264407808774315 -0.000669255631570536 0.00647141050607703 0.00883480850749378 0.00559164819228138 -0.0027502569825024 -0.00212512516581536 0.00238948970355555 -0.00196046643911579 0.00449512159778066 -0.00324559564817934 -0.000848721339378406 0.00260740180878813 -0.00333548408796889 0.00280357509719934 0.00112762546614707 0.00116623427920407 -0.00205223651686121 -0.00197529327160411 0.000304410507051258 -0.00326759424847145 -0.000382528255341045 -7.38253959194177e-05 0.000385908402538527 -0.00123663886327656 -0.000640155372442854 7.17639969002513e-05 -0.000255658830394019 -0.000458527784147978 0.000552871050833248 5.48842113250181e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP3-92" 10.6085444858563 -2.75329558334277 -0.22865025936426 -1.96826968322537 0.435588051864207 3.02216422851839 -3.41870504120828 1.02486466564551 -0.151019284259195 -0.580943574270139 0.389137911391007 0.0271224293664727 -0.123919510600873 0.175444864546552 -0.151926985095469 -0.014739537923181 0.0563794414260005 0.0497046750522721 -0.0658674435827125 0.126817388951463 0.0343122493083377 0.0313017670317934 -0.0112749440416701 0.0133990839446743 -0.0112703500194022 0.0168396144493689 0.0191547763621201 -0.0221033996103984 -0.0195463790739486 -0.031666899676305 -0.0530517847902912 -0.0245531257387266 -0.00477137360475872 -0.00895579610497058 -0.00149285842883636 -0.0113754965618119 -0.0196051335013697 -0.00632133165565282 0.013241722894719 0.0058952983972848 0.014889344165361 0.0138242348083607 -0.00428916311396873 -0.00861210350667006 0.0141908175755464 -0.00153757995104294 -0.00243203124184903 0.0111744149104684 -0.00635985484921305 -0.0062495260706613 9.61126151897591e-05 -0.00466321922575222 -0.00349054120656076 0.00227743022883484 -0.00529868012355035 -0.00396842626991548 0.00146229910098665 0.00672782679875665 -0.00794606601195735 0.00534017233013871 -0.00287612682281163 -0.00618074019072316 0.00392718655433541 -0.000214245085595037 -0.00160884178864481 0.00403407911177142 -0.000936312967959836 -0.000621624226648419 -0.00177513724742547 -0.00465360372275775 0.0010914300094823 -0.00384637204768562 0.00268247251937457 0.00299682234149577 0.00352463626456545 0.00300299731207304 0.000430278958544472 0.000811724602500293 0.00125636373106405 -0.00238905918166094 -0.00030183717489592 0.000392176690107683 -0.000437092306611219 -9.99481630608464e-05 -0.000394449806928663 5.47007778699607e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP4a" 11.9096414832031 -2.44567298623494 1.68417451291519 -0.964089262541654 1.39823162751328 -1.91507462721005 1.39940105374384 -1.92686491112397 -0.658513224857533 -0.0618955015086069 0.461300503956073 -0.0181953837715369 -0.12383546164974 0.0704745554489541 -0.197197331167486 0.032599728008575 0.0394073923495032 0.163769070976934 0.0887429856599091 0.0536126781619535 0.0699659813964644 0.0518016155936255 0.053087678577789 -0.0160690134621223 -0.0952559735350556 0.0508850272278255 0.00382859466682872 -0.0117665136640458 -0.049031411326295 -0.0447448155721547 -0.0360611942397024 0.00289372540356246 -0.0267845984948327 -0.0251149314310968 0.0198915491413643 -0.0101288894327372 0.00250616340070308 -0.0117451436920403 0.00661326429987602 -0.000705233171228088 0.0232053024911589 0.0199408921654097 -0.00413560283021351 -0.00249612349036069 -0.000256680165902938 0.00847924083591343 0.0137606810738285 0.00195200105791927 -0.00114698491755534 0.00608366583044164 0.00299658594225228 -0.00734078039076761 -0.00173518026461346 -0.0107995867394363 0.00553911721293506 0.00229513022162184 -0.00142721958179831 -0.00364478589774243 -0.00359097053097485 -0.00631403229807989 0.00218818139874123 -0.000500541505253033 0.000802277280935692 -0.00118653030944632 0.00201600661522874 -0.0028292977182283 -0.00110551427686837 0.003207957076075 -0.00401156078127567 0.00535634173799418 -0.00260545662485607 0.0032217305525628 0.00144796292816451 -0.000286194487671344 -0.00372968603203172 0.000817727543087111 0.00076659520838072 0.00171100026759364 -8.44185001677395e-05 0.000200064887064373 -0.00193774338163597 2.05742360938017e-05 -0.000126819469354961 0.000240864508165033 0.000139633055074411 5.07066448291599e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP51D" 9.96173457853171 -2.61879261284721 -2.13871326441572 0.526991778676723 -3.10006214184077 0.679523101032358 0.241648809579511 -1.09048616890739 -0.415685423665159 -0.157055011998106 0.906425327601096 -0.159267295355154 -0.159339732100523 0.0798358436396891 -0.11493440061416 -0.0427360062638084 -0.250244161008526 0.0264520364260552 0.101998383852328 -0.125085483896306 0.0298241850059271 -0.0924011543204755 0.0209759435409538 0.0320104057592831 -0.0685723073386463 0.0303770740913257 0.00739057585690578 -0.00957465463463997 -0.0102595185800994 -0.0589987871313628 0.00327192179980439 -0.0177918236688874 0.0234168715240231 -0.0226303576423561 -0.0150943887785082 0.0259698058050618 0.00305349502648367 0.0148893118778613 -0.0122298937569882 0.0141508888484094 -0.0283820151675713 0.0096220385505936 9.67277738794954e-06 0.00302979367854995 -0.0089628620690774 0.00391381374033906 -0.00833246668431311 -0.00311276919388991 0.0131175834536941 -0.00313723586492201 0.00700930531472231 0.00760028983295295 0.00487252987265401 -0.00381893488400574 -0.00579992168473897 0.00460098653406031 0.00174199464960064 0.000442994691506073 -0.00178869130447113 0.00168521489676408 0.00685349888185911 0.000953915295956557 0.00029924132796257 0.00272687795459143 -0.00426267339989265 -0.00565706345611735 -0.00271547500172104 -0.00381724068382729 -0.000817693713157809 -0.00162771015121757 -0.00189670332518525 -0.00194736396288365 0.000158957388395115 0.00111173883367895 0.000655896324687172 -0.000264131932549116 -0.00113681981443697 0.00351606907278811 0.00280260885934776 0.000489369024372365 -0.00119212893158891 -0.000561649682411279 -0.000530378155099747 -8.31495386414899e-05 -0.000379460318153451 4.64926897978876e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP7-10F1A2" 9.63938189537626 -2.42436837782417 1.16380087582596 -1.01976461123745 3.7272069951586 0.9734583980996 1.80021355993192 -0.3499327958291 -0.460376346905043 -0.0327510719617599 0.492208746254586 0.120013538991768 -0.00460984806197936 0.0501061084647258 -0.189612858224241 0.0258849199844394 -0.0706501959243805 0.024543664518352 -0.0313812429203607 -0.0351219099770307 0.0345049358874646 -0.0273708020502751 -0.0214199782685958 0.0303900404934691 -0.033248202672219 -0.00935403361324828 -0.0645318927098644 5.37514999714925e-05 -0.0111830643844957 -0.0345819111122685 -0.00248339701774196 -0.0164238947753899 0.0218454753679875 -0.0272327851861154 -0.0250450656974171 0.030928251816777 -0.0145724758544912 -0.00239545986570403 -0.00177464369055072 0.0366592297199323 -0.00505008825124259 -0.0159528016103853 -0.0154560057492764 0.0113758956529385 -0.0112407117258247 -0.00567566853265089 0.0042624528605959 -0.00145280824791488 -0.0083589985795656 0.00581945575675875 0.00448256944273024 0.00544811209495515 -0.0109359633724498 -0.00176157597293627 9.92260477369732e-05 0.00138670112608176 0.00854338621835618 -6.4947795194374e-05 0.000391204979279073 -0.00107214765694458 -0.00701429046993196 0.00193481775817485 -0.000253230603602745 -0.00186677276858405 -0.00335645459133581 0.0052245134063447 -0.00150366670977139 -0.00341521143709347 0.00119043958471374 0.00291088133172499 -0.000994868952405323 2.4369294044482e-05 -0.000157543695492396 -0.00112257092465408 -0.000340456601334751 0.00332784773734559 0.001255106290876 -0.00316088558401926 -0.00239766395030266 0.000917693516394671 0.00109493804026901 0.000653298488841578 0.000360103037571525 -1.16837075616504e-05 0.000711197814740167 4.83345460010332e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Germany TP81B" 9.04752322521727 -2.04604366658265 2.08933374241202 2.96375740615102 -2.0667906567744 0.463399004664497 -1.91385657110558 -0.229102115121767 -0.766632875367077 -0.402850812103634 0.631913902910825 -0.0983180751876084 -0.215403355516039 0.014995884698448 0.136279487220293 0.054384082102148 -0.153475811653304 0.040880181039694 -0.0309709459274832 -0.0829256877107171 -0.0552347865048177 -0.0169681654235257 0.0273540865657653 0.00679890654848862 -0.00286722210845818 0.0121417969834877 -0.05630189698026 0.00498625181738469 -0.016325231153913 -0.0226501364329385 -0.00892108783559012 0.00361802244303016 -0.00320056640823068 -0.0055003503578644 -0.0107551632705168 0.00385348235781955 -0.0159244021506318 -0.00453651301412332 -0.0187749496098924 -0.00247307327217186 0.027135255283293 -0.0126470352023313 0.00932680972353078 0.00917677583073347 -0.0102704527435614 0.0103701481274008 0.00150466340966585 -0.00189128729078883 -0.00252665053083698 0.0027439008166539 -0.00564079966382384 -0.0126804843767513 0.0104915781317676 0.00755454113784852 -6.28793184164697e-05 0.00210349065903858 0.00612376775103833 -0.0105607370611871 0.0028180538581614 -0.00279506780989881 0.0051336826834239 0.000507349243079289 -0.000928416255822879 -0.006755805699397 -0.00228025115909843 0.00205269005304614 0.00138663324957749 0.00505046921200215 0.00557634524275928 -0.00291580799760646 -0.000679094897659061 -0.00199524951126593 0.00136963999248035 0.00408431451723186 0.000769058994406612 -0.000623293378282901 -0.00132716342336852 -0.000124928683250101 -0.00050600756323268 0.000626069490646537 0.000689364452250241 0.000105890643963796 0.000150005430115505 0.00067319280698781 -0.000271771914531311 4.65479841086844e-15 "dom Germany" "Wild" "domesticus"
"Wild M.m.domesticus Heligoland HG06" 4.62216203967082 -1.04029269538496 1.24802268769347 3.23574145990831 0.421126055290686 -2.14564369628528 -1.32650652844074 0.554807592325931 -0.310310638614272 -0.354361801066012 -0.108575189281071 0.127455018323347 -0.000260724239552656 -0.237940371242702 -0.270593313909515 0.081104571924948 -0.0864056250457381 -0.347344112724443 -0.294876096244176 -0.206274183519699 0.104080355334044 0.11812464922938 -0.025861189443671 0.121969762653207 0.0593940551636525 0.01171608204907 -0.0388300059489508 -0.0945677313468998 0.0564822763856599 -0.041627825948856 0.0036909720726098 0.0437241465494461 -0.0131659842565024 -0.00481512221680576 -0.0192553120703746 -0.0244655831527578 0.00350418810650376 0.0078227786138274 0.000871053305255471 -0.0160061622584423 0.000521856484685901 -0.00609000614270066 -0.00476864804823896 -0.0173996230880458 0.00450137949608962 0.00375720130036981 -0.0050055506173509 -9.06973074059215e-05 0.000906515665994754 0.00287465260365265 0.0071299480326503 -0.00415250790450636 -0.00465149401182944 -0.00392941073285483 -0.00013587965484725 -0.00310540835650153 -0.00464796815804 -0.00147892869896723 -0.00227568254495284 -0.00507004112710452 -0.00431357780598155 -0.00118496139046843 -0.000822387947387151 -0.00160979244074678 -0.0058203935172301 -0.00508466033100138 -0.000846673748440947 -0.00124380080310994 0.0024682373886604 -7.67348769785804e-06 -0.00087973382936879 -0.00032707621137378 -0.000828979550701262 -0.00106781950067862 0.000760067989419898 0.000105962117875353 0.00142558167892356 0.000349076987412826 -0.000213436262100065 -0.000560512461281312 0.000109080276044404 -0.000987055255471487 0.000452072808685933 3.23999116773324e-05 1.70418310077923e-05 5.00902081314661e-15 "dom Heligoland" "Wild" "domesticus"
"Wild M.m.domesticus Heligoland HG08" 4.11887177901404 -0.81572960888203 1.33327068697394 3.24505678791305 0.438988003763209 -2.13603570635916 -1.30747023057749 0.517822195864431 0.14137574733301 -0.280040458721952 -0.234367559233332 -0.0561389272817453 0.065812682867032 -0.119121424389095 -0.192049175987028 0.136395053406792 -0.0332874668705484 -0.265368832808206 -0.256327719603853 -0.0603619209462172 -0.0212362964649325 -0.0979323854190558 0.043512212307118 0.055540112583845 -0.0473397960115069 -0.0230595684594047 0.0152495792019862 -0.0308122398103698 0.0327060721866229 0.00466297938648902 -0.024527309632217 0.0231685274408245 -0.025369844441777 0.00757353463573256 0.0470991907305365 0.00367690610757191 0.0166074869138515 -0.00565841801095628 -0.00413280794132248 0.0170039453955787 -0.00497686449768917 -0.000677641694561626 0.0146639983158008 0.00789719537443133 0.00106981474251842 3.91511046373172e-05 0.0141397276359796 -0.00347531753660317 -0.00294944794012657 -0.00725892535299412 0.00305926162096237 0.00381411823055709 -0.00490552109092098 0.00797661558017985 0.000288554020658503 0.000651119597003346 0.00501784665738716 0.00338918386864605 0.00243784739282269 0.00250085933146166 0.00205751597819683 -0.00208045200602269 0.00461051263011641 0.00120511116102534 0.00140236925034329 0.0037123481111633 0.000284999300120799 0.000144448448879527 -0.00243383835300288 -0.00255939090295604 -0.000205637425104984 0.00348539295262559 -0.00179440847557347 -7.11456042548241e-05 -0.00161672018694647 0.00202969360368388 -0.00492985598569702 0.00398652975405537 -0.00100637015557787 0.00128139679486851 0.000608005180990073 0.00108554982826273 0.000286772427232848 0.000199918368571842 0.000775740188514549 4.73547660502852e-15 "dom Heligoland" "Wild" "domesticus"
"Wild M.m.domesticus Heligoland HG13" 4.73930668680248 -1.25431159923107 -2.96591628279864 -2.15887139536906 -1.19756352771085 -2.41656948579684 -1.05644107255557 1.65991527868853 0.561592996658193 -0.554893211027016 -0.268407330241345 -0.11412417921168 0.182059255354473 -0.0035008936877316 -0.231600662321131 0.176260776849756 -0.107784836375233 -0.217384714504451 -0.254350202773926 -0.0824723015074562 -0.0816620775847857 -0.13071484128097 0.0417499597807521 0.0242961192990104 -0.0706624670815481 -0.0098529321465652 0.0367493697643431 0.0150738800312434 0.0546203289704969 -0.00512863463292236 -0.0106721495756726 -0.00805255694783551 -0.00687372060810959 -0.0305053925009634 0.0226659552808822 0.0494092414504399 0.0102854924300217 -0.0120964539998398 -0.021363160463644 -0.00193606368432247 -0.00217641087737408 -0.00186904629062602 0.0075742112683919 -0.000485024881782006 0.00199296410173444 0.000880536583692227 0.00519762767926918 0.00333493192451672 -0.00476679085411217 0.0039326598684106 -0.00255078583649173 0.00265733354913265 0.00174420500358394 0.0038865074455605 0.00177861467860505 -0.000422717035340953 -0.0077325753038485 0.000441327304970931 -0.00243669764003336 -0.00138907562729045 0.000981197032128303 0.000536924734456929 -0.00377165523596294 0.00237967172045475 0.00422532827821434 0.00141607337034604 0.00230673133256554 0.00134108380088254 0.000418976352709799 0.00324330262302552 0.00100677917293624 -0.00321201488461287 0.00463356996808507 9.57985646260338e-05 0.000670075452534235 -0.00178848712961267 0.00425283297777967 -0.00319406786948144 0.00085004919181395 -0.000835622724727863 -0.00114564138783368 0.000295749525807241 -0.000698079715693741 -0.000348434389953616 -0.00073466584234642 5.00637807035118e-15 "dom Heligoland" "Wild" "domesticus"
"Wild M.m.domesticus Iran AH15" 11.2603982759383 -2.62157559580644 -0.118294624938738 -1.88099487108263 -1.56403010977552 0.332141634852294 -3.94229469702956 -0.838781429199195 -3.30607133798511 -0.586025559595358 -0.686088336247917 -0.480052370659639 -0.55450060744777 -0.518931623373908 -0.0204682111285382 -0.0438850714080165 0.153044183063749 0.0404067378236829 0.0805392298774695 0.049343858031571 -0.0289970354777678 -0.105601145966678 -0.0151524782730144 -0.152731335180626 -0.0577110378143343 -0.0438228676259731 0.0640444514553301 -0.0372341853949169 0.0606643935054456 -0.0232860360660892 -0.0248280476856899 0.022586185778884 -0.00507796778029508 0.0136483371426922 -0.0390044088858011 0.00215391960309127 0.0390542035896037 0.0027307857536355 0.0259661866419264 -0.00153261737894511 -0.000642750699884815 -0.00929896001829149 -0.0161679147294851 0.0033155777848475 -0.0102279601640326 0.00181509695584218 -0.00417294639709745 -0.000114389594121146 -0.00384584759790371 0.00136684723117702 0.00323277375457696 0.0016838913208959 0.00760147245984765 0.00157181925757165 0.00194157969867408 -0.00223380589644472 -0.00266946375565049 0.00381568752389232 0.00262594208039536 -0.00109158838788803 -0.00300836070823948 0.00108257071465194 -0.00157495986842231 -0.00366411607842073 0.00185273492504551 0.00107315636861886 0.000326837862986148 0.000213231233246284 -0.00136736484166514 -0.000941232182784036 -0.00341449861209034 -0.000331542749843728 -0.00063207463007585 0.000427184262586873 -0.000266446212552485 -0.000150515393235259 -8.61561593760962e-05 0.000142739129094144 -0.000504281766610612 0.000567387577179908 0.0001075368871454 -0.000157296699424959 0.000387135095261034 -9.02400965908114e-05 -9.45605949730448e-05 3.93012445504271e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran AH23" 10.693599936172 -2.47719632853179 1.22046317779534 -1.00655012715184 3.68453249094755 0.881601955037915 1.76629715266822 -0.338002055311746 -0.13344199310129 0.0972108982964364 0.596789088646836 -0.0318627146589842 -0.00799735073098722 -0.0928164703284706 -0.0250913466651859 -0.0278263299471294 0.0320877811283164 0.0306007406111083 -0.0404878988080356 0.0362374132239004 -0.0233208934484117 -0.0999919151999283 -0.0246447145078785 -0.049627399498885 0.0384724002080614 -0.00531112207297785 0.0296102935139745 0.0314838971058193 -0.00601595776955777 0.00343783225141732 0.0193214917536577 0.0247996352928567 0.0264059143121078 0.006187402124085 0.0233721626921856 -0.00793999010573717 -6.16168106996823e-05 -0.00862195265835269 0.0155295480646429 0.00972020584720799 0.0235046283131827 -0.0105969866056853 0.00472676185793077 -0.000273035497484227 -0.00554818468483856 0.00248751958684193 0.00062314609371035 -0.0209626873358486 0.0196618870801948 -0.00417613602803318 0.0147744957299057 -0.00222378383095533 -0.0090197303072991 0.00347674163169087 -0.00480723326129462 0.00597940305024333 -0.0100650476688627 -0.00614129690144095 0.00106098899199072 0.00432313286876942 -0.00771502563935967 -0.00179504249966505 -0.00389286718965088 -0.00138653389650802 0.000522792267081821 -0.00127144405858512 0.00234824077287525 0.000109264704364743 0.000540199041075219 -0.00017996740500108 0.00251316190290363 -0.00124033208556094 0.00226272858582382 0.000243673577255917 0.000852941717490247 -0.000432783519455082 0.000377519413233691 0.00206230807899023 0.000871464115073157 -0.000489107622083631 -0.00011211105370401 0.00110585860317496 -0.000373152402293285 9.34543343366754e-05 2.83965997838961e-05 4.46436507553494e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR11" 9.95138475800393 -2.29123731744323 -2.95000922079606 0.708109199250771 -0.579711864653507 -2.00250717893035 0.812894732061267 -0.383218791595326 -0.384463411491166 -0.123921501951386 0.887047097119418 -0.264752426151547 -0.080971367563165 -0.00780555386604197 -0.0235059190058901 -0.0799110348005479 -0.0682208967119132 0.014071593927862 0.120438991607037 -0.0169445608911538 0.0360867500848489 -0.0109745151283824 0.0301132267548877 0.00888782537832859 0.00898513627741586 -0.0308739950780927 0.0367683951827288 0.0228373265262797 0.00931082824517585 0.00438498803556071 0.012413643397834 0.0373108683596106 0.0259214786831637 -0.0142172045776491 -0.00202349799657392 -0.0131536081873369 -0.00194752690477237 -0.00839378275530558 0.00859813844836126 -0.00434005397219922 -0.00467304083722942 0.00479358426341308 0.00165244670865107 0.00518647158609118 0.0123528139048239 -0.00848684400687581 -0.00803457994935315 0.00361198033852853 0.00348941319004486 -0.0166082383309928 -0.00182493351336691 -0.0122266267017897 -0.00237281411810289 0.0100725388431742 -0.00212057520213906 -0.00693242938706764 -0.00461851258412531 0.00194953717393466 0.00720808289058194 -0.000936292254046904 0.00260523772073511 0.00238056697265787 0.00363355542574966 0.00259171921483683 -0.00643184689629192 -0.000792290199605387 -0.00374226030066703 0.00230179734005792 -0.00185673363166403 0.00115642147585313 0.000296581465128734 0.000740364000024941 0.00266222027061936 0.00010088069932863 -0.00386270715107242 0.00283681371804332 0.000344700636600025 -0.00513636330592639 0.000611328054963699 0.00251717082976483 0.0001083430749692 2.1985753641184e-05 0.000201081628744744 0.000395079185986437 0.00033123682613224 4.61821336381063e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR15" 10.1027204104212 -1.68981036480167 3.6598402085689 1.17588925489373 0.75338554863468 -2.31156184692668 1.36426977903694 0.394874532399246 -1.08149453770559 -0.0574246159780433 0.548395670351403 -0.0901221616968608 -0.114873050344666 0.0564528348424084 -0.0983547082740477 -0.0200350191715421 0.0654009555790447 0.103035185087534 0.0936172024974885 0.0153788283164604 0.0208281891612178 -0.0496198527086553 -0.0247574725199463 -0.00350823862414604 0.0079928319128149 -0.0383969573422854 0.00647039728508197 -0.00736510049780746 0.00884461633440571 0.0288764016061728 0.025031960513814 0.046010539997903 0.0132399601167918 -0.053293342182733 -0.019922709225977 -0.028898016430835 0.00563831770940707 -0.027678878805069 0.00362932816638825 0.0196028372207292 -0.00542506988217764 0.00260264982718942 -0.00681567389051232 -0.0143985774859561 0.00441044368005832 -0.00146790293495158 -0.00161292465180198 -0.0050947981236856 -0.00265483470572662 0.0107637431726874 -0.0187398900267011 0.00464889842998468 -0.00686623174592798 0.00341062891078371 -0.00613261501471774 -0.00307883698001671 -0.00136166714873516 -0.00153944531488185 -0.00189211403851431 -0.000290203498031237 0.00776383743413848 0.000192626337775486 0.00503931985382924 -0.000216990006192157 0.00520716154581573 -0.00269827593750064 0.00193872301338753 -0.00405227373389731 0.00132432629622105 0.000154491334203372 0.00126138683324708 -0.000581808400959299 0.000371021924399533 0.000590500833988369 0.00139907861271015 -0.00259105451525965 -0.00109638749603895 0.000792350217903001 -0.00176845340267164 -0.00136952812398806 0.000856562553777812 0.000573019610426698 -0.000740040821814105 -0.000616810878902411 0.000100202265866016 4.33065584261316e-15 "dom Iran" "Wild" "domesticus"
