"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64" "PC65" "PC66" "PC67" "PC68" "PC69" "PC70" "PC71" "PC72" "PC73" "PC74" "PC75" "PC76" "PC77" "PC78" "PC79" "PC80" "PC81" "PC82" "PC83" "PC84" "PC85" "PC86" "SAMPLE" "STRAIN" "SUBSPECIES"
"Wild M.m.domesticus Iran JR11" 3.90143881507424 -0.192334859311495 0.443267779958388 0.0918822666266745 0.294469180220289 0.0864724714400606 0.0803878238886267 0.0724249545967742 0.0232396807824038 -0.0611334126655995 -0.0116605116828962 0.0470797365870815 0.0450678566190892 -0.0422134345551336 0.0170589739566776 -0.0294510931730657 0.0217234685725276 -0.073331202904322 -0.00700802531782907 -0.0526935552712719 -0.00654380019231857 0.00442856367258672 0.0292119385904538 -0.0122662241165213 -0.0219554872033179 0.0160189717203937 -0.00800632568820247 -0.000752595581610354 -0.0235871070046367 -0.00151257838676832 -0.00547420476026787 -0.0205692203853379 -0.00628336111627595 0.00953679395054243 -0.0162599003955925 -0.0182646404156497 0.0140728248538738 -0.0102209246909653 -0.00229534685134688 -0.000792222534074724 -0.00703641413576019 -0.000389109160448918 -0.00242996224140599 -0.00111482171063012 0.00121388702072394 0.00264378549011008 -0.00366942546471544 0.00151233683972095 0.000646116292775927 -0.0010103296212425 -0.000268768460586353 0.00127385655843605 0.00257807610586992 0.000112695737798162 -0.00279991139074125 -0.0014873450179328 -0.000409823332164818 0.00173388179054204 0.00301856283497133 0.00143781166352338 -0.00195650131122901 -0.00332378307159533 -0.00224924392639736 -0.00107920520566305 -0.000539426843309514 -5.86476844327381e-06 -0.0020301439291457 0.000757509465183741 0.000812228195253815 0.000243263918503728 -0.000947636714145633 0.00121962820925232 0.00138995921772253 -0.000527766623591509 -0.000152524798588083 -0.000441595692230046 -0.000650285108565277 -8.07308177893339e-05 0.000632879458005832 -6.43146085019426e-06 -8.56122333441102e-05 1.7119542822624e-05 0.000118027875687743 -7.94189629357324e-06 -0.000105490584418104 -2.52922682797418e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR15" 4.60997475477852 -0.282401936487413 0.490465630571341 0.00540322569715511 0.387076481625063 -0.0337396247732875 -0.135559775520092 -0.00307662788260382 0.029061709882922 0.0371919253416235 -0.0309988246790121 0.0461850903445108 0.022755379901792 -0.0431087434843765 -0.0258790424450023 0.0171460925540032 0.0183977784390112 -0.104705593882085 0.0177804204694728 -0.0651256688157684 0.00642245668287236 0.00121593724286524 0.0169529715407459 0.0186623792243749 -0.0080217859763775 -0.019334977782058 -0.013563834997152 -0.0072178797466413 -0.0119062383972938 5.91868647305087e-06 -0.00145181950187746 -0.0046021833548975 0.00483095595807779 -0.00156735216357412 0.00434618984073603 0.0105795449171185 -0.00647818451963483 0.00165086082943335 0.000524179971452495 0.00359399618417093 -0.00478625294359365 -0.0015098159089497 -0.00400741349610158 -0.00769197125626353 -0.00996418866067346 -0.000506313298502451 -0.00292010995050819 0.00121660400455574 -0.00652756019712872 0.00047936348930899 0.00142363529804398 -0.00195020614978441 0.00121556825361543 -8.69576298079665e-05 0.00350798394516004 0.00283988538746748 -0.000923573187264609 1.0206684697537e-05 -0.00342846193834579 2.77034070695972e-05 0.000992793083881758 0.00157038488013102 0.000372302021935902 -0.00202083250367156 0.000330866437002234 0.000314826026760619 -0.00146977280653526 -0.00257633746006294 0.000695464551343178 -0.000230420681407554 0.00340483552579048 -0.000960650130457711 -0.00101999867961067 -0.000845119860594612 9.98907821582857e-05 -7.67297932850733e-05 -0.000247619615846341 0.000215781339829866 0.000164525063822947 -6.78144902182816e-06 -0.00041184233284693 0.000357757844235501 4.02781481386475e-05 -3.15519818655519e-06 0.000117930531351573 -2.61075883134509e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR2-F1C" 4.34906388025759 -0.196172003412625 0.539207572380527 0.0521548160922291 0.315884886995391 0.0833268684708278 0.0248824904122354 0.0358149737346391 0.0437308381427736 -0.000598556868325154 -0.0433267675245408 -0.0346488489074472 0.0399068033916249 0.0196303199748036 -0.0432645549257469 -0.00139417162930065 0.0269200928040957 -0.0564024616034222 -0.014746130968803 -0.0401956076841582 -0.00440050836467542 -0.0163956080342863 0.0182955223948673 -0.00564063147479307 -0.0151201344742316 -0.00620239575170018 -0.00897448738983551 0.00580748892962625 0.00128366778709837 -0.00524584570604872 0.00185968355466689 0.00417778304818715 -0.000465404069242447 -0.00551942922950582 -0.0045942620788527 0.0118852549209956 -0.0101512469921588 0.000174857539706245 0.0103842082590233 -0.0103543872217362 -0.00148816832556168 0.00401181499205411 0.0054414226611635 0.00595517887179755 0.00566552484430879 -0.00407048505625945 -0.00431566914623852 0.000673730446840031 -0.000489050020622048 -0.00390555536686618 0.00448114923128024 0.0010434426049248 -0.0035621043504196 -0.00724351934598069 -0.00228252291070358 -0.00116707938368535 -0.00103592253353457 -0.0035602089980447 -0.00142110209058802 -0.00128416787139368 -0.00181864115372414 -0.00187040356081571 0.000510356363992548 0.00337606699473636 -0.00155680751150035 0.000258423188059958 0.000982285644484581 -0.00167245886074754 -0.00146256031214665 0.000302661828624032 -0.000760148832058764 -0.000166015851343376 -0.000314788233404122 0.000224580763813926 -0.000112664282347133 -0.000618565651256509 4.18703035302017e-05 -0.000889894891900993 0.000284123115903703 0.000965946576180234 0.000744089378667899 -0.000763111696644506 8.99555245856571e-05 -6.73118285080196e-05 1.21806571709224e-05 -2.94209101525666e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR5-F1C" 1.71049163217806 -0.166319556385777 0.504992722055837 0.397672314941215 0.534800270102866 0.0539237754578439 0.0506730385938926 0.0582963106260465 0.132387027393203 0.0547955694538931 -0.0280425278164108 0.0337252481580651 0.0160500474777338 -0.0903094227396651 0.0504597784719778 0.000755816933944522 -0.0169948030718932 -0.0456024550855076 -0.0350208738143109 0.0633891713832154 -0.0374563414175795 -0.00771728910084322 -0.00989112508432798 -0.0184722328686555 -0.00369018947482986 0.0141144223144156 0.0314183146061123 0.0142351083547125 0.00403972219670034 0.0251516688161263 0.00705150563588566 0.00376346154427792 -0.00863012734996227 -0.0160320404951823 -0.00192517002397024 0.00113219322858011 -0.00768950333161086 0.00133576851157086 0.00161122275895263 -0.00432414305064247 -0.00412159013565267 -0.00326617045447637 0.00320840095854325 0.000702645282735169 0.00519442638247769 -0.000659465751804858 0.00420579880982532 -0.000801764152736801 -0.00444726490779707 0.000361161709451726 0.00115619785982659 -7.26925709163473e-05 0.00305880409069068 0.000995664837620295 0.00411397080175313 0.00134280790805028 0.00167390465448786 -0.000763348395184336 -0.00206130172103249 0.00378604958142172 -0.00115046753977499 -0.000396624392288642 0.00049781494168267 -0.00159445264662049 -0.00211487474904103 0.00244818484181961 -0.00263204870402833 0.000791626796781044 9.2800633228293e-05 0.000476279169861141 -2.37865012198074e-05 -0.000383367195900248 0.000850156070180653 0.0008130058849549 -0.000107647013708432 0.00128008408165545 -0.000535562270490353 0.000249980982492844 0.000327488656359347 0.000265503653566528 0.000137507043277175 0.000565715192515854 0.00014782539445525 0.000127337420256103 -4.45513584202922e-05 -2.79453109958139e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR7-F1C" 3.19956864192388 -0.0622793783580159 0.479494591601158 0.140396022808672 0.258926555743229 0.133589802326688 0.0291108924873719 0.0269758899540847 0.0837677858151685 -0.0526972218607862 -0.0593316383244047 0.0382405877503047 -0.0106822206803082 -0.0484399725265594 0.0395551368159284 -0.0192314721685782 0.00287529629829946 -0.0531354946780133 -0.0513543222922716 0.0139280719205499 -0.0329734006749055 -0.00240839561215838 -0.00779931720563842 -0.0373644648603897 -0.0120970910997689 0.0163010580784997 0.0152128007394508 0.0114034726980721 -0.017498975080255 -0.000411506355836031 -0.00975851789047037 0.00377469452915945 -0.00458982825351364 0.00384545480989132 0.0118540499296829 -0.00583623717995408 0.0126535216772936 0.00185178284282466 0.00324842809124685 0.00147947259021647 0.0081319554356164 0.00485033796807021 -0.000282626814601617 -0.000500427260992939 -0.00301962167649047 -0.00308085732067995 2.42368990453621e-05 -0.00162660572858549 -0.00066601081752861 0.00563784659597849 -0.00139215685537382 -0.00128356118487313 0.00214420442015778 -0.00146399700263359 -0.00467230517571589 -0.00288999440629126 0.00218761135727729 -0.00160796897994411 0.000654774326348018 -0.00295021688987835 -0.000398918772755068 0.00245962597073867 0.00150269261797758 -0.000522094818782266 0.00269479847705312 -0.00117409432440603 0.00332181598595865 -0.000377636892725749 -0.0018303986589269 -0.0003018753175968 0.00244319570154271 3.29911451959e-05 -0.0006735227117311 -0.000503528016260227 8.73582447622489e-05 0.000973010664972416 0.00122207260409169 0.000116794740337762 -4.28985471348799e-05 0.00044368265292434 0.000354769611503668 -0.000155776228412066 -7.14417611260747e-05 -0.000118902913377381 -3.29956270308657e-05 -2.65586164172049e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR8-F1A" 3.09533674944364 -0.195467971930874 0.522538967625161 0.270390537855706 0.43379844817756 0.0989624963361966 0.0479936404116099 0.105737657536602 0.12847670036953 0.00921221394631335 -0.067478150411557 -0.0337034489593105 0.00648402809018543 0.0170493227634286 -0.0249081285226207 -0.0153463320286758 0.0498093421839787 -0.0500247255162095 0.000618473514830156 -0.00616067356931652 -0.0397058404779814 -0.0204100341253879 -0.007391932868859 -0.0016912500470025 0.000724532032142192 0.00571139903872079 0.0110921843057761 0.0262966197560258 0.00568142376228172 -0.0113510135578153 0.00523258422406357 0.000667039802732836 -0.000733877512184969 -0.00461564404666823 -0.00455978420644179 0.0110716429599264 -0.0100766590314712 0.00350622635792473 -0.00113262758600137 -0.00513349623132584 -0.00417410338982481 7.15594643667782e-05 -0.00317192390462625 -0.00120728728904068 0.00097888640897085 0.0045990686789553 -0.00252334239684236 -0.000576389735608336 0.00376293074224076 -0.000876718905655174 3.09542852605359e-05 -0.00146591820601524 -0.00589111787086458 0.00346041067725934 0.00113256751781606 0.00363709440252281 0.00060644577173754 0.00570048466592243 0.00454441718958932 -0.00166299738913475 0.00164734057070833 0.00180550971665115 -0.00214065720110869 -0.00068728416283407 0.00153625902331166 -0.000347618159804073 0.000949902989685449 0.000747931338894668 -0.000812065032947992 -0.00169877257449766 -0.0012397050094115 0.000234435943701034 -0.000188672986343714 -0.00118080452464275 0.000143308647618231 0.000159785486835942 0.000438196177719985 0.000147424588623277 -0.00152747950652946 -0.00103162834110376 -0.000321253636373751 -0.00033213023644619 -0.000391385891578635 2.98626984420215e-05 4.01069619898834e-05 -2.65586164172049e-15 "M.m.dom Iran" "Wild" "domesticus"
"Wild M.m.musculus Afghanistan 396" 8.12391661946128 1.2581934488563 -0.746492579756667 0.311494567768937 -0.294868374263827 0.000991581006111327 0.0587092969296357 0.0500370197186169 0.366807995126423 -0.0469881651697533 -0.038257121471247 0.0382483770418914 -0.0147925298800546 0.00534429139381648 0.0210206378099451 -0.121972027618462 -0.00577507968691367 0.0169328872657309 0.0426707409435434 0.0405662598999769 -0.0207459087219187 -0.0245975503737282 -0.0377695683831517 -0.00834368947714455 -0.0434918433233218 -0.0333548893357481 -0.00631027984535264 -0.0353114844949442 0.00858360447961162 0.00648217708297189 -0.0263040683953859 -0.00554630333594448 0.00869922281709913 0.00523967598543614 -0.00314653479386828 0.0122865754694609 0.00673590359860114 -0.00851672955418918 0.00373357778343893 0.00445207150776036 -0.00263111419294528 -0.000441349072461652 -0.000110905107754038 -0.00305325546075872 0.00372924977586865 -0.000880600949026471 0.00211274249127011 0.00152219635644215 -0.0008312953887587 -0.0011065374756579 0.0019784889925612 -0.000219850173019842 -0.00214789770060088 0.000978080802801512 0.000697639987034433 0.000435185334520333 -0.000341732351031916 -0.00113709981412613 0.00104608185361437 -0.000772887006118168 -0.000277392003542945 0.000564888528378195 -2.02839375433028e-05 -0.000356364592017364 -0.000753612418254952 1.43909426301853e-05 0.000396678222974803 0.000126567773570488 0.000417936897254452 -0.000133826772498664 -0.000113001503342529 0.000171563554416221 1.42991371424178e-05 -0.000112581392093813 0.000605884957853725 0.000241039619877656 -0.000110742508457488 1.8571409627792e-05 7.48565394154566e-05 -0.00011174485055935 -0.000271422403812067 -6.24460374957139e-05 2.36737293904977e-05 -3.27987428733953e-05 -1.94281928111648e-05 -2.8796409701215e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 413" 8.81310399157394 1.1355633708899 -1.15932315971082 0.182678582256477 -0.0740671917591275 -0.237201154603423 -0.237961765138147 0.097480060605285 0.315162790176679 0.14891356661043 0.128969311844458 0.0851524180354895 0.0344471814966432 -0.00554459666741704 -0.0279359966247399 -0.0152120973108932 -0.0236088843829615 -0.038802765635453 0.0262323829867052 -0.00649486670520565 0.00939414330082585 0.00511329732894546 -0.0298046108768977 0.012787139406139 -0.00310098615220323 -0.0325332753021458 0.0122249451124872 -0.00649352108900132 0.000543849569037996 -0.0056348331445706 -0.00597656327568016 0.0177696887523594 -0.0128570852216036 0.0053409608325489 -0.00431128510159347 -0.0209413522922894 -0.0108246296425517 0.00865914463227901 -0.0014410284175279 -0.00662761554772373 0.0023581073144347 -0.00920939804657145 0.00799453339814501 0.00466881862082675 -0.00409631770035534 -0.000738217593065284 -0.00381867684555875 -0.00388285942317257 0.00155434038687295 0.00204728935456579 -0.00102036842272749 0.0039102211385352 0.000651253865667561 -0.00211824926649953 -0.000948517020518007 -2.98243589422209e-05 -0.000149903985835316 0.0022216298779155 -0.000168669962650879 0.000226883035525302 0.000484701778468143 -0.00200532687549469 -0.00142034499376872 -0.000909563206040222 0.00185056276333994 0.000280839658119786 0.000132086310789547 -4.03370039099623e-05 -0.000596960011163987 7.67467899693457e-05 0.00043290945565938 -0.00038076270247947 0.000213069117953532 0.000293089227434418 -0.000699517809259927 -0.000440471794291587 0.000381773448212431 1.90756538690634e-05 -9.60590090520325e-05 -2.14249033556103e-05 0.000128206173793666 0.000139137920348947 -2.04658931205436e-05 3.52225319287872e-05 -3.16218526885959e-05 -2.00534033822919e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 416" 4.94476576431837 1.06461235468576 -0.741372799892616 0.329311499996913 -0.2656283891172 -0.0841254397201453 -0.0433797354740574 0.124382738300112 0.346686868432078 -0.14035551905047 0.136079523890847 0.0615785592247208 0.0096791434323476 0.0433223749242184 -0.0297354742243868 0.00391028465666588 -0.00915156926108389 0.0112569249490284 -0.0835430471217786 -0.00514028966612727 0.00280313576449744 -0.0349688810400696 -0.00691399062104209 0.0368251292275928 -0.00325106450545844 0.0462006908557087 0.00229098900920518 -0.00170550917635616 0.0416885313329261 -0.000109368680902826 0.00391660224342799 -0.0211851277009688 -0.0140983088325128 0.0087538117972382 0.00549268372664711 0.00155265629732882 -0.00371662946228232 -0.00122820838338961 0.00272343930942105 -0.00236045143382788 -3.90634851133026e-05 0.00672571571036054 -0.00718314625702361 0.00103863474548093 -0.00557086014820917 0.000800303646098066 -0.00147133517053553 0.000401960940923894 -0.000197753653151399 0.000401181610030606 -0.00150891891411768 -0.000102785324629522 -0.000164111251463105 0.00112500082457571 -0.000242153266858412 -0.0016778781123217 -0.00103312558450312 0.000689054065104597 -0.00189821298458528 0.00076306640480242 -6.46567455537738e-05 -0.000990381915449496 0.00118788114061105 0.000282354100506435 -0.000275319520447905 -0.000182305431533424 -2.81473522184255e-05 -0.00029614544195196 0.000171132878884026 0.000608275986286297 0.000271902975414427 -0.000314208211650062 0.000109926445653837 1.61813240449407e-05 -0.000300651534374995 -0.000289288652452048 0.000262114223960126 -7.5539909926519e-05 2.9980930678724e-05 0.000354753719763587 0.000207748475284139 5.38650123949333e-05 -3.70812247170015e-05 5.25307764517972e-05 4.8243483326986e-05 -3.50414142147315e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 424" 6.52518243434645 1.29608916412794 -0.601017324364645 0.0656328605628837 -0.403997077885019 -0.0658447866080095 0.0948931693224227 0.105529120277899 0.40743768222882 -0.10398535260634 -0.0410364442708659 0.0526241613369302 0.0118681874088501 0.0448654500953609 -0.00722588355460155 0.01413626599428 -0.000343176341079453 0.0523826554945722 0.043972144391476 -0.00456049567490114 0.0225049576901975 0.00822928253561976 0.0203786386280972 -0.0104895009405602 -0.00248222863362704 0.00434216078214031 0.00540745788107539 0.0127467521562008 -0.00983868856638812 0.00388337100258726 0.0136889969649668 -0.013414234528731 0.0165469465425982 -0.00851200102719073 0.000234723961197503 0.00568373306340217 0.00359142285465171 0.00858732968430942 0.000958467620488252 -0.00428592934317829 -0.00931052738324184 -0.00588151350339601 0.00203273800854495 0.00271172177689948 -0.00222669253250378 0.00317474772538514 0.00255377447151403 0.00557966518433229 -0.000179192498942958 -0.00050643910441363 -0.00294699241206182 -0.000434493968431305 0.0064016395440267 -0.00378147940696967 -0.00404599624305856 -8.37444001177065e-05 0.00123319904341273 -0.00231274840169688 -0.000118922599658434 0.00200439990074162 0.00192904092191655 0.0025980939369357 -0.00166502972592338 0.000984672849298186 0.000764902531535201 -0.000560882781149194 -0.000907151454754652 0.000789986995381822 -0.00215368574297128 -0.00118815546338317 -0.000227161933199195 -0.000122628038260179 -0.00129319363380103 0.000177135588866808 0.000143331977289922 0.000237168932111311 -2.53436430740382e-05 -0.000124358256124148 -0.000556068003704462 -0.000756024540985223 0.00028714326333832 9.92884126305169e-05 -0.000100481126230723 7.02289545881432e-05 -5.29247061887145e-05 -3.11556336285435e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 435" 8.05421684679146 1.20407874515585 -0.635927659140077 0.0266368589110862 -0.315997904322339 -0.17159848506497 -0.121611856634439 0.0375292567088939 0.437127694506795 -0.0226652746039877 -0.0244921308136507 0.0275004508015957 0.0581123836759753 0.0621165617915534 -0.00902365900770902 0.0610253676177504 -0.0302845152896702 -0.00973979978228372 0.0279327511793858 -0.0251496420682311 0.0232842644996205 0.0358169843853885 0.0175757459196328 -0.0235776623778803 0.0103998469766941 0.00898171990590493 0.00298779081716018 0.00615926660847646 -0.0139468246707905 -0.00661385169593057 0.0108632167585753 0.00586014826648814 0.00675663308388542 0.00290215449603464 -0.00254867461057354 0.00932560949991 0.00155323114100108 -0.00380898937357911 0.00972241364379399 -0.000336506435627285 0.0130393282250853 -0.00429929263751785 -0.0039784612573686 -0.000146792565580948 0.00183696395009977 0.00453448596812899 0.00225867772336175 -0.00624130151104934 0.00118677321144611 0.00308303492082734 0.00430311136486848 -0.00358481447610226 -0.00119958850132278 0.00580495168053169 0.0019705193045705 0.000904127605808484 0.000161721982644837 -0.000706751068032946 0.00132559573872698 9.454628101771e-06 -0.00307719751901969 -0.00113328466993987 0.00226345308742597 0.000364150883294015 -0.00091264903979961 0.000436440395735899 0.000523140133844645 -0.000381765718232998 0.000676084566882014 0.000931736711281779 -2.18808145690044e-05 9.80214788236927e-05 0.00142664038864113 -0.000543861160401759 -0.000306539194845865 -0.00041897652624205 -0.000389170967978824 -4.58783066905472e-06 7.45858479132694e-05 0.000327963744284332 -0.000123797353445317 5.24882042432749e-05 4.36774379508637e-05 -5.17417754418367e-05 2.88252820550769e-05 -3.19883008970123e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 444" 7.08361668055219 1.26769994098962 -1.07620192953387 0.0790049909366861 -0.308061966971862 -0.0603979601744777 -0.0288667888843203 0.0690167871637603 0.404448450176278 0.04850316884598 0.0536265877635189 0.0375940518739594 -0.00407540812038584 0.066244626994948 0.0160564100589738 0.0432654877399659 -0.0433842679361832 0.0364671649000787 -0.0449843395462877 -0.0311108787607704 0.00099098786504076 -0.00552925755719273 0.00962276210338367 -0.0104421848283064 0.0155353366361014 -0.00486017375488341 -0.0159066043336165 0.0232163972647862 -0.0205391294680955 0.00280981432436895 0.000234797037926462 0.0118456728607298 -0.00461110411591712 -0.0127043259168486 0.00546637725173584 -0.00956881328110647 -0.00173173511356694 -0.00553781381933547 -0.0150787794684544 0.00872431128188542 -0.00398152385010218 0.0104921402157558 0.00134290245625754 -0.00612826455179422 0.00581755491920534 -0.00734710988964971 -0.000765802926366131 0.00216083931305733 -0.00165313217028787 -0.00375725161110307 -0.000615402770282721 0.00028913778938898 -0.00286654754379414 -0.00191248279577311 0.0028099005303742 -0.000200331702157115 -0.000523001766487161 0.00130737242242395 -8.13954996013548e-05 -0.0021954804965568 0.00067228384928187 0.000762052846291146 -0.000374477044878224 -0.000231398656832853 -0.000475952173358864 2.66743541939042e-05 0.000121163256203927 -0.000173673861638274 0.00151132903579375 -0.000388701329590384 -0.000308672179762139 0.000514980300955398 -0.000533855935567609 0.000177939988718326 0.000708204266607557 0.000744605149296912 -0.000117442473145457 0.000222868114766961 0.000552604124641249 0.000199275321335793 -0.000262609798662716 -0.000340110337891495 0.000119996883358281 -9.36015928062264e-05 2.20474936109757e-05 -3.06699110552699e-15 "M.m.musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Czech CR12" 9.40555218195309 0.812228753657708 -0.738746937716214 0.197957638683965 -0.0442653010346917 -0.309749571913501 0.0664551264608172 0.0385498857996783 -0.212653257679799 0.135256123140107 0.0249827438431338 0.0336660310085988 -0.0040758840560222 -0.00720277227840128 0.0084001958707018 -0.00654136196159845 -0.00972961874050829 0.00345126427743112 -0.0132311755634353 -0.0147880142853392 -0.00162787336872136 0.00507246525599368 0.00183227675844132 0.00873882574324716 0.00850833910267984 -0.00506553583852232 0.00909368004196152 -0.00276943073860883 -0.0021062170983153 -0.0062148869163634 -0.00808775806964435 0.00414431377624954 -0.00577427909098532 -0.00224332928826225 0.00721812819740339 -0.000527801401986762 0.00582045771301113 0.00373880234627621 0.0071110093851867 -0.000533612342088249 -0.00163562095246808 0.00383901062320444 -0.00530427594789695 -0.00655460988368251 0.00293825097607222 -0.000845703023090526 -0.00446399693823379 -0.00318757157105985 0.00458729230497445 -0.0024684337290305 0.000745493887001314 -0.00285411020543826 -0.00181269354528739 -0.00343940780439409 -0.0039984508652269 0.00313383059350504 0.00136886165308372 -0.00183151176942757 -0.000880177292291458 0.00412548559387126 0.000614666181518742 0.00340386631557189 0.00256471583103846 -0.00194298346327355 -0.00263729467698355 -0.000557027588516831 -0.00113571070091878 0.00254628742686 -0.000503818021846722 -0.00138037036053517 0.000252561357312414 0.00211149818622317 0.0014209350658393 0.00109816355575182 -0.000904670133801746 -0.0019025604067018 0.00129994447296923 -0.0009715642931565 -9.06969588156704e-05 -0.00055376667339409 -0.000737763520113968 0.00054594111848251 -0.000201326346583371 -0.000118374285400874 4.82588774359249e-05 -2.86576318231369e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR13" 9.07135265902964 0.751011528166854 -0.904400593056638 0.156198438192425 -0.0408646227626043 -0.121996422568032 0.0209160347054527 -0.0142081736122783 -0.196510961153879 0.17947243172418 0.02258195039739 0.0232299659769454 -0.0103013926900724 -0.0250972765912446 -0.0127675070148531 -0.015746672794618 0.0339573631923062 0.0114862269680827 -0.00654744665355818 -0.0319120489081532 -0.0178277931304613 -0.0013203013459814 0.00628748343583238 0.00377376802554736 -0.0140444201336728 -0.0186547196037437 0.0147643342860162 0.00907969563445862 0.0199703754170241 -0.0156732958296573 -0.00343488151536632 0.00169375059264165 -0.000933555861976074 -0.00740085606399352 0.000543109956023226 0.00458746030872471 0.00779205377459248 0.000699393345914893 -0.0115447127650213 0.00132648280235705 0.00577044872396217 -0.00493296747995686 -0.00239858702155456 0.00891312235121042 -0.000583420263736579 -0.00103582439932754 -0.00402394181790711 0.00596505513462336 -0.000122342770724405 -0.00058314710641541 0.00102084177855168 -0.00829699829921658 0.00640965232507862 0.00027688764414923 0.00362213725287223 -0.00300763224083002 0.00436251797889328 0.00111633350605094 0.000732087901327283 0.000187290073995608 -0.00137310871135722 -0.000366301535105452 0.000220544048269017 0.00302895418841077 -0.00132782613362814 -0.000405721779628759 0.000766866418340645 -0.000362787843621547 0.00222372076141669 0.00023671322719577 0.000261234697530671 0.00103560468884936 0.000118100035764721 -9.87018748911835e-05 0.000394643518303046 0.000273639055193939 5.30626365422837e-05 0.000307752920875079 -0.00054562053685266 1.68546222550255e-05 0.00023440490949278 9.52822415732652e-05 7.17562827472068e-05 -0.000137903762978633 2.86764059054118e-05 -2.04003480774873e-15 "M.m.musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR16" 9.77462920876492 1.05068326030469 -0.53565982870267 0.221426768205296 -0.0936919297281006 -0.16694566199341 -0.016121226536809 0.0809880670213394 -0.219144492147435 0.128891416666813 -0.0326951626140801 0.0353182792719335 -0.0611570889833933 0.0111043984020575 0.0733107436772401 -0.00915188340527318 -0.0208056984950454 0.00139280651718574 0.0176738733870246 0.0255916522826304 -0.00229654574591786 -0.00815344152537695 -0.0166000217140532 -0.015499303306459 0.0202310779756014 -0.00128789307211062 -0.0049856968515872 0.00276580237903533 -0.00836623169942807 -0.00249023436523519 0.000684737291340505 0.00300691941146519 0.00707054646326876 -0.00241553172920744 0.00782627868406232 -0.000976127165126463 0.000512987052852843 -0.000904458466518654 0.0107170938436081 -0.00384950390080427 -0.00234222349787845 0.000653361708126826 -0.00639238172488239 -0.00337435704856701 0.000547253100967638 0.00270476311391052 -0.00701946180703048 0.00185738054128589 -0.00153821048858246 0.00270552628356208 -0.00602740237538071 0.000979674908039269 -0.00354078943600073 0.000239079344208956 0.00297144015033028 -0.00445055883149513 0.000675391356427586 0.000936961809856102 0.000844134016924077 -0.000168496767331092 0.00187353848525125 -0.00119907221284746 2.69747389938929e-05 0.00203267859498461 -0.000532814576774166 -0.00202046297215971 -0.00358683272558743 0.00121390486417558 -0.00115519251105543 0.0022600304331424 0.000350347991845704 -0.00157814775095572 -0.000631508230015163 -0.00149792539580374 0.00049507654868393 -0.000782812938331365 -0.00169581419102036 8.87480692596254e-06 -0.00010027790637521 0.000696713418509511 0.00120390290130694 -0.00047107338054949 0.000114223516809852 6.18134376533727e-05 9.73892085195244e-05 -2.62984078958084e-15 "M.m.musc Czech" "Wild" "musculus"
